0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
-0.1012,0.015569,0.077847
-0.11833,8.5511e-18,0.066563
-0.12605,-0.066527,0.010504
-0.090583,-0.11776,0.021136
-0.066482,-0.13296,0.05114
-0.019171,-0.12461,0.10544
0.1367,0.014646,0.10252
0.13206,0.061901,0.10317
0.1228,0.083073,0.11197
0.11996,0.09674,0.11609
0.11627,0.14252,0.078761
0.12304,0.1667,-0.0039691
0.14858,0.14858,-0.042453
0.16325,0.14906,-0.014196
0.17246,0.14997,0.0074983
0.16637,0.16637,0.015845
0.1704,0.1704,0.030981
0.14208,0.17365,0.11051
0.035336,0.21202,0.14134
0.018095,0.22619,0.13571
0.0094711,0.23678,0.1326
0.0097203,0.24301,0.13608
0.010093,0.24224,0.1514
0.01045,0.24036,0.1672
-0.010199,0.24477,0.17338
-0.078434,0.22877,-0.18955
0.049559,0.14868,-0.27257
-0.062919,-0.27684,-0.151
-0.055562,-0.27781,-0.16669
-0.059483,-0.28552,-0.16655
-0.060748,-0.29159,-0.1701
-0.079171,-0.31668,-0.12667
-0.1302,-0.2976,-0.1488
-0.1328,-0.30355,-0.15177
-0.13805,-0.29582,-0.17749
-0.14071,-0.30151,-0.18091
-0.14336,-0.3072,-0.18432
-0.19927,-0.2989,-0.15942
-0.22148,-0.30202,-0.14094
-0.24334,-0.28759,-0.15486
-0.24761,-0.29263,-0.15757
-0.31316,-0.23487,-0.15658
-0.37155,-0.18577,-0.10616
-0.3931,-0.16847,-0.084236
-0.40858,-0.15322,-0.076609
-0.44585,-0.055732,-0.027866
-0.45644,-0.028528,0
-0.46448,-1.3268e-17,0
-0.47162,-1.3472e-17,0
-0.47877,-1.55e-17,0
-0.48424,0.040353,0
-0.49062,-1.5318e-17,0.049062
-0.4903,0.070043,0.070043
-0.35328,0.088319,0.35328
-0.22455,0.11227,0.44909
0.38867,-0.19299,0.28949
0.46,0.05115,0.25575
0.50383,0.071976,0.16794
0.51055,0.072935,0.17018
0.5171,0.073929,0.17291
0.5079,0.072571,0.21781
