1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.611799999999999899e-01,1.611799999999999899e-01,2.417700000000000127e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.611799999999999899e-01,1.611799999999999899e-01,2.417700000000000127e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.629150000000000043e-01,1.629150000000000043e-01,2.443700000000000039e-01
1.774049999999999905e+00,5.330000000000000293e-01,-1.839699999999999946e-01
1.911699999999999511e-02,-8.459150000000000003e-02,3.860950000000000493e-02
2.154699999999999671e-02,-8.611250000000000848e-02,4.073450000000000681e-02
3.088199999999999279e-02,-1.059259999999999924e-01,1.095149999999999943e-02
1.038499999999999840e-02,-7.867250000000000631e-02,3.796000000000000069e-02
1.034349999999999992e-01,1.250879999999999770e-01,2.201150000000000051e-01
3.163274999999999837e-01,-3.262899999999999689e-01,3.300259999999999860e-01
3.185574999999999934e-01,-3.279649999999999510e-01,3.322559999999999958e-01
2.964674999999999949e-01,-3.923600000000000421e-01,3.101659999999999973e-01
2.985275000000000012e-01,-3.944199999999999928e-01,3.122260000000000035e-01
2.835459999999999647e-01,-3.855549999999999811e-01,2.962974999999999914e-01
5.323299999999998866e-02,-1.305700000000000194e-01,-8.035500000000000975e-03
5.369299999999999073e-02,-1.389750000000000152e-01,-1.588650000000000131e-02
4.178799999999999182e-02,-1.579200000000000048e-01,-3.238699999999999912e-02
2.951379999999999559e-01,-3.884549999999999947e-01,2.818074999999999886e-01
2.972029999999999950e-01,-3.905200000000000338e-01,2.838725000000000276e-01
3.102695000000000314e-01,-4.042050000000000365e-01,2.946135000000000281e-01
2.626930000000000098e-01,-4.428250000000000242e-01,2.626930000000000098e-01
2.969330000000000025e-01,-4.046600000000000197e-01,2.969330000000000025e-01
2.759285000000000210e-01,-4.442099999999999937e-01,2.485350000000000059e-01
4.266749999999999710e-02,-1.686099999999999821e-01,-4.395949999999999858e-02
1.347324999999999773e-01,-5.588850000000000762e-01,1.089499999999999913e-01
2.210424999999999751e-01,-4.887199999999999878e-01,1.952599999999999891e-01
9.378749999999999587e-02,-5.623000000000000220e-01,1.273100000000000065e-01
1.337774999999999936e-01,-5.617499999999999716e-01,1.070399999999999963e-01
-4.982749999999999679e-02,-4.372449999999999948e-01,-2.324699999999999822e-01
1.473209999999999797e-01,-5.738950000000000440e-01,1.077399999999999886e-01
2.468249999999999889e-01,-5.131799999999999695e-01,2.031945000000000001e-01
2.468249999999999889e-01,-5.232299999999999729e-01,2.095400000000000040e-01
2.484599999999999864e-01,-5.259500000000000286e-01,2.111750000000000016e-01
1.827784999999999993e+00,6.404650000000000620e-01,-2.018810000000000049e-01
1.787231499999999862e+00,6.384549999999999947e-01,-1.180599999999999983e-01
1.125015000000000043e-01,3.605850000000000444e-01,2.568799999999999972e-01
1.811545999999999879e+00,6.579850000000000421e-01,-1.464739999999999931e-01
1.812512499999999971e+00,6.580050000000000621e-01,-1.358919999999999850e-01
1.819609999999999950e+00,6.605699999999999905e-01,-1.384099999999999775e-01
1.805601999999999929e+00,6.697250000000000147e-01,-1.419004999999999850e-01
1.806371500000000019e+00,6.730599999999999916e-01,-1.408744999999999858e-01
1.828639999999999821e+00,6.749400000000000954e-01,-1.621329999999999993e-01
1.789615999999999874e+00,6.886600000000000499e-01,-1.995359999999999912e-01
1.789969499999999991e+00,6.921950000000000047e-01,-1.998894999999999977e-01
1.790323499999999957e+00,6.957349999999999923e-01,-2.002434999999999909e-01
1.790677499999999922e+00,6.992750000000000909e-01,-2.005974999999999842e-01
1.811036499999999938e+00,6.994400000000000617e-01,-2.024634999999999907e-01
1.832049999999999956e+00,6.876700000000000035e-01,-2.419699999999999906e-01
1.833234999999999948e+00,6.908250000000000224e-01,-2.431550000000000100e-01
1.882944999999999869e+00,6.636750000000000149e-01,-2.493099999999999761e-01
1.905424999999999924e+00,6.381000000000000005e-01,-2.627950000000000008e-01
1.945334999999999814e+00,5.900950000000000362e-01,-2.410650000000000015e-01
1.942879999999999940e+00,5.825919999999999987e-01,-2.631000000000000005e-01
1.948234999999999939e+00,5.830350000000000810e-01,-2.599549999999999916e-01
1.964585000000000026e+00,5.487100000000000311e-01,-2.429850000000000065e-01
1.972654999999999825e+00,5.756455000000000322e-01,-1.985929999999999918e-01
1.972684999999999800e+00,5.829015000000000724e-01,-2.155604999999999882e-01
1.983634999999999815e+00,5.515050000000000230e-01,-1.969539999999999902e-01
1.984769999999999923e+00,5.042410000000000503e-01,-2.109449999999999936e-01
-8.810199999999998588e-02,9.014450000000000240e-02,-1.103800000000000059e-01
-6.743999999999999995e-02,7.518500000000000183e-02,-1.067500000000000115e-01
-6.357000000000000151e-02,-5.789549999999999558e-02,-1.699950000000000072e-01
-7.635999999999999732e-02,-6.961049999999999183e-02,-1.699950000000000072e-01
-1.528204999999999980e-01,-3.151255000000000028e-01,-3.470799999999999996e-01
-3.144250000000000100e-01,-2.190649999999999820e-01,2.393687499999999913e-01
-3.099750000000000005e-01,-2.422199999999999909e-01,2.577145000000000130e-01
